nmp_time_phy	dv0	force0	site148	[AMP]300
n000	1.06288
n001	0.588
n002	1.26336
n003	0.64624
n004	1.64528
n005	1.39944
n006	0.35784
n007	0.78176
n008	0.34496
n009	2.34416
n010	0.54376
n011	0.85456
n012	0.22232
n013	0.15512
n014	0.77056
n015	0.29848
n016	1.288
n017	0.21784
n018	0.09408
n019	0.29064
n020	0.19096
n021	0.13608
n022	0.1232
n023	0.83552
n024	0.94192
n025	0.63392
n026	1.00632
n027	0.32648
n028	0.15064
n029	0.47712
n030	0.28448
n031	0.84896
n032	0.74536
n033	0.71176
n034	0.6776
n035	0.19544
n036	2.10112
n037	0.89936
n038	0.2352
n039	0.5404
n040	0.08736
n041	0.22344
n042	1.17544
n043	0.31136
n044	1.7556
n045	0.24752
n046	0.11144
n047	0.65632
n048	0.5096
n049	0.61824
n050	1.80264
n051	2.4472
n052	0.5656
n053	0.59472
n054	0.50288
n055	2.4612
n056	2.05072
n057	0.4928
n058	0.5656
n059	0.05544
n060	1.06064
n061	0.57792
n062	1.70632
n063	0.49896
n064	0.20384
n065	1.03096
n066	0.5824
n067	0.18424
n068	0.31808
n069	0.44968
n070	0.46704
n071	1.28296
n072	1.0612
n073	0.39032
n074	0.30352
n075	0.02296
n076	0.48552
n077	1.14576
n078	0.27664
n079	0.67984
n080	0.18984
n081	0.48272
n082	0.5964
n083	0.4368
n084	1.41568
n085	0.71848
n086	0.39872
n087	0.74312
n088	0.74088
n089	0.24584
n090	0.62664
n091	2.01824
n092	0.6272
n093	0.76272
n094	1.05392
n095	0.65576
n096	0.8288
n097	0.90776
n098	1.07072
n099	1.26896
nmp_time_phy	dv0	force5	site148	[AMP]300
n000	0.14
n001	0.19096
n002	1.47728
n003	0.15736
n004	0.88144
n005	2.15992
n006	0.16352
n007	1.21576
n008	1.37088
n009	5.41464
n010	1.45992
n011	0.40152
n012	0.21
n013	0.37352
n014	0.60088
n015	1.22752
n016	1.32888
n017	1.00352
n018	1.092
n019	0.3136
n020	0.66136
