dv0	force0	site148	[AMP]300
n000	0.13328
n001	0.4144
n002	1.59488
n003	5.60112
n004	1.08024
n005	0.6972
n006	5.60112
n007	1.79256
n008	0.44072
n009	0.73192
n010	5.60112
n011	0.02632
n012	0.7616
n013	0.86688
n014	0.15624
n015	0.13272
n016	0.01456
n017	0.11144
n018	1.50024
n019	4.58808
n020	1.03208
n021	0.04872
n022	0.00952
n023	0.76888
n024	1.63576
n025	1.78192
n026	0.532
n027	0.43064
n028	1.80712
n029	0.3332
n030	2.62752
n031	5.60112
n032	1.32608
n033	1.05168
n034	5.60112
n035	1.14464
n036	1.02536
n037	0.37072
n038	5.60112
n039	1.34624
n040	0.5684
n041	0.13328
n042	0.17696
n043	0.00784
n044	0.196
n045	1.12896
n046	5.60112
n047	0.07784
n048	4.55448
n049	1.08024
n050	1.64696
n051	1.84296
n052	5.60112
n053	0.24808
n054	0.76328
n055	1.59768
n056	0.01512
n057	0.78904
n058	0.62496
n059	0.18088
n060	0.60536
n061	0.3192
n062	0.16464
n063	0.27384
n064	0.10192
n065	0.18704
n066	2.44664
n067	3.6876
n068	1.61896
n069	5.60112
n070	0.02968
n071	0.41328
n072	0.03192
n073	0.0112
n074	1.38208
n075	5.60112
n076	1.34176
n077	0.22848
n078	0.476
n079	5.60112
n080	0.58408
n081	0.19376
n082	0.39928
n083	2.22992
n084	0.36512
n085	2.40912
n086	0.53424
n087	1.30424
n088	1.20568
n089	0.57008
n090	5.60112
n091	0.01008
n092	0.88816
n093	0.78904
n094	0.0364
n095	1.51312
n096	1.89784
n097	0.21672
n098	1.50304
n099	1.39888
n100	2.576
n101	5.60112
n102	4.86248
n103	4.79472
n104	0.6552
n105	0.01624
n106	0.41608
n107	0.8932
n108	1.35128
n109	2.10952
n110	0.71792
n111	0.11256
n112	0.3164
n113	1.21464
n114	0.01344
n115	0.7168
n116	0.20496
n117	0.02464
n118	2.00312
n119	2.9932
n120	0.1344
n121	0.18816
n122	0.29344
n123	0.5376
n124	1.63016
n125	5.60112
n126	0.49168
n127	2.86944
n128	2.80896
n129	0.08288
n130	0.16576
n131	0.04648
n132	0.50344
n133	5.60112
n134	1.59376
n135	0.0896
n136	0.02464
n137	0.26992
n138	0.05712
n139	0.25312
n140	0.27832
n141	0.8372
n142	5.60112
n143	2.23328
n144	5.60112
n145	0.0364
n146	3.4412
n147	0.30464
n148	0.02688
n149	0.42392
n150	3.47592
n151	0.91504
n152	0.6748
n153	0.15736
n154	5.60112
n155	0.52696
n156	0.52136
n157	0.35112
n158	2.80672
