dv0	force0	site148	[AMP]300
n000	1.23592
n001	0.87416
n002	1.58984
n003	1.56072
n004	2.04064
n005	2.76976
n006	0.58744
n007	0.658
n008	1.28744
n009	2.5508
n010	0.54152
n011	1.06792
n012	0.75656
n013	0.32144
n014	2.25456
n015	0.2072
n016	0.6216
n017	0.24696
n018	0.17696
n019	0.71288
n020	1.01808
n021	0.17416
n022	0.1428
n023	1.22472
n024	1.07744
n025	0.64568
n026	0.78736
n027	0.32648
n028	0.8008
n029	0.3892
n030	0.73304
n031	1.15192
n032	0.4424
n033	0.84056
n034	0.63224
n035	0.51184
n036	3.19928
n037	1.246
n038	1.6548
n039	0.62272
n040	0.22288
n041	0.61432
n042	1.1592
n043	0.50232
n044	1.84912
n045	1.08416
n046	1.40952
n047	0.99288
n048	0.90216
n049	0.69552
n050	1.85248
n051	2.65608
n052	0.6048
n053	1.00072
n054	0.44016
n055	2.70088
n056	3.16624
n057	0.61544
n058	1.63296
n059	0.84504
n060	0.16072
n061	1.04888
n062	1.78248
n063	1.52936
n064	2.29488
n065	0.85736
n066	0.89096
n067	0.19992
n068	1.24936
n069	0.10864
n070	0.65296
n071	1.86592
n072	1.10264
n073	0.4564
n074	1.00296
n075	0.90944
n076	0.2464
n077	1.30424
n078	0.54656
n079	0.5768
n080	0.18928
n081	1.53776
n082	0.70336
n083	1.10712
n084	1.58816
n085	1.16032
n086	0.0756
n087	2.63592
n088	0.70896
n089	0.21784
n090	3.56944
n091	3.29224
n092	0.51128
n093	0.7616
n094	1.10712
n095	1.20456
n096	1.00408
n097	1.666
n098	1.19784
n099	1.162
dv0	force5	site148	[AMP]300
n000	0.24584
n001	2.83528
n002	1.67664
n003	0.47152
n004	1.8312
n005	3.21216
n006	0.06328
n007	3.60472
n008	1.42072
n009	6.26528
n010	1.57304
n011	0.40376
n012	0.80416
n013	0.53648
n014	0.82376
n015	1.7164
n016	1.55736
n017	3.00328
n018	1.60048
n019	4.676
n020	0.35448
n021	0.94976
n022	0.88088
n023	3.8528
n024	2.31952
n025	0.05376
n026	0.44744
n027	1.84576
n028	1.4644
n029	1.15136
n030	0.224
n031	1.40168
n032	0.57624
n033	0.44016
n034	0.9912
n035	1.59264
